year;fecha;macrozona;poligono;sector;talla_mm
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;50
2013;41498;XI;7;Puquitin;50
2013;41498;XI;7;Puquitin;50
2013;41498;XI;7;Puquitin;50
2013;41498;XI;7;Puquitin;51
2013;41498;XI;7;Puquitin;51
2013;41498;XI;7;Puquitin;52
2013;41498;XI;7;Puquitin;52
2013;41498;XI;7;Puquitin;52
2013;41498;XI;7;Puquitin;52
2013;41498;XI;7;Puquitin;53
2013;41498;XI;7;Puquitin;54
2013;41498;XI;7;Puquitin;54
2013;41498;XI;7;Puquitin;54
2013;41498;XI;7;Puquitin;55
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;59
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;62
2013;41498;XI;7;Puquitin;62
2013;41498;XI;7;Puquitin;62
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;66
2013;41498;XI;7;Puquitin;68
2013;41498;XI;7;Puquitin;68
2013;41498;XI;7;Puquitin;15
2013;41498;XI;7;Puquitin;16
2013;41498;XI;7;Puquitin;17
2013;41498;XI;7;Puquitin;17
2013;41498;XI;7;Puquitin;17
2013;41498;XI;7;Puquitin;17
2013;41498;XI;7;Puquitin;18
2013;41498;XI;7;Puquitin;18
2013;41498;XI;7;Puquitin;18
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;30
2013;41498;XI;7;Puquitin;34
2013;41498;XI;7;Puquitin;35
2013;41498;XI;7;Puquitin;35
2013;41498;XI;7;Puquitin;36
2013;41498;XI;7;Puquitin;37
2013;41498;XI;7;Puquitin;37
2013;41498;XI;7;Puquitin;38
2013;41498;XI;7;Puquitin;38
2013;41498;XI;7;Puquitin;38
2013;41498;XI;7;Puquitin;38
2013;41498;XI;7;Puquitin;39
2013;41498;XI;7;Puquitin;39
2013;41498;XI;7;Puquitin;39
2013;41498;XI;7;Puquitin;40
2013;41498;XI;7;Puquitin;41
2013;41498;XI;7;Puquitin;41
2013;41498;XI;7;Puquitin;44
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;51
2013;41498;XI;7;Puquitin;51
2013;41498;XI;7;Puquitin;52
2013;41498;XI;7;Puquitin;57
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;59
2013;41498;XI;7;Puquitin;59
2013;41498;XI;7;Puquitin;66
2013;41498;XI;7;Puquitin;67
2013;41498;XI;7;Puquitin;20
2013;41498;XI;7;Puquitin;20
2013;41498;XI;7;Puquitin;20
2013;41498;XI;7;Puquitin;20
2013;41498;XI;7;Puquitin;21
2013;41498;XI;7;Puquitin;21
2013;41498;XI;7;Puquitin;21
2013;41498;XI;7;Puquitin;22
2013;41498;XI;7;Puquitin;22
2013;41498;XI;7;Puquitin;22
2013;41498;XI;7;Puquitin;22
2013;41498;XI;7;Puquitin;22
2013;41498;XI;7;Puquitin;23
2013;41498;XI;7;Puquitin;23
2013;41498;XI;7;Puquitin;23
2013;41498;XI;7;Puquitin;24
2013;41498;XI;7;Puquitin;25
2013;41498;XI;7;Puquitin;33
2013;41498;XI;7;Puquitin;35
2013;41498;XI;7;Puquitin;35
2013;41498;XI;7;Puquitin;38
2013;41498;XI;7;Puquitin;38
2013;41498;XI;7;Puquitin;39
2013;41498;XI;7;Puquitin;18
2013;41498;XI;7;Puquitin;18
2013;41498;XI;7;Puquitin;18
2013;41498;XI;7;Puquitin;18
2013;41498;XI;7;Puquitin;18
2013;41498;XI;7;Puquitin;18
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;19
2013;41498;XI;7;Puquitin;17
2013;41498;XI;7;Puquitin;17
2013;41498;XI;7;Puquitin;17
2013;41498;XI;7;Puquitin;16
2013;41498;XI;7;Puquitin;16
2013;41498;XI;7;Puquitin;16
2013;41498;XI;7;Puquitin;16
2013;41498;XI;7;Puquitin;16
2013;41498;XI;7;Puquitin;16
2013;41498;XI;7;Puquitin;15
2013;41498;XI;7;Puquitin;40
2013;41498;XI;7;Puquitin;40
2013;41498;XI;7;Puquitin;41
2013;41498;XI;7;Puquitin;43
2013;41498;XI;7;Puquitin;43
2013;41498;XI;7;Puquitin;44
2013;41498;XI;7;Puquitin;44
2013;41498;XI;7;Puquitin;45
2013;41498;XI;7;Puquitin;45
2013;41498;XI;7;Puquitin;45
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;50
2013;41498;XI;7;Puquitin;50
2013;41498;XI;7;Puquitin;51
2013;41498;XI;7;Puquitin;52
2013;41498;XI;7;Puquitin;53
2013;41498;XI;7;Puquitin;55
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;59
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;62
2013;41498;XI;7;Puquitin;62
2013;41498;XI;7;Puquitin;62
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;64
2013;41498;XI;7;Puquitin;68
2013;41498;XI;7;Puquitin;21
2013;41498;XI;7;Puquitin;21
2013;41498;XI;7;Puquitin;22
2013;41498;XI;7;Puquitin;22
2013;41498;XI;7;Puquitin;23
2013;41498;XI;7;Puquitin;24
2013;41498;XI;7;Puquitin;24
2013;41498;XI;7;Puquitin;25
2013;41498;XI;7;Puquitin;25
2013;41498;XI;7;Puquitin;26
2013;41498;XI;7;Puquitin;27
2013;41498;XI;7;Puquitin;27
2013;41498;XI;7;Puquitin;27
2013;41498;XI;7;Puquitin;27
2013;41498;XI;7;Puquitin;27
2013;41498;XI;7;Puquitin;28
2013;41498;XI;7;Puquitin;28
2013;41498;XI;7;Puquitin;29
2013;41498;XI;7;Puquitin;29
2013;41498;XI;7;Puquitin;29
2013;41498;XI;7;Puquitin;30
2013;41498;XI;7;Puquitin;30
2013;41498;XI;7;Puquitin;30
2013;41498;XI;7;Puquitin;31
2013;41498;XI;7;Puquitin;31
2013;41498;XI;7;Puquitin;31
2013;41498;XI;7;Puquitin;31
2013;41498;XI;7;Puquitin;31
2013;41498;XI;7;Puquitin;31
2013;41498;XI;7;Puquitin;31
2013;41498;XI;7;Puquitin;32
2013;41498;XI;7;Puquitin;32
2013;41498;XI;7;Puquitin;32
2013;41498;XI;7;Puquitin;33
2013;41498;XI;7;Puquitin;33
2013;41498;XI;7;Puquitin;33
2013;41498;XI;7;Puquitin;33
2013;41498;XI;7;Puquitin;33
2013;41498;XI;7;Puquitin;34
2013;41498;XI;7;Puquitin;34
2013;41498;XI;7;Puquitin;34
2013;41498;XI;7;Puquitin;34
2013;41498;XI;7;Puquitin;34
2013;41498;XI;7;Puquitin;34
2013;41498;XI;7;Puquitin;34
2013;41498;XI;7;Puquitin;34
2013;41498;XI;7;Puquitin;34
2013;41498;XI;7;Puquitin;35
2013;41498;XI;7;Puquitin;35
2013;41498;XI;7;Puquitin;35
2013;41498;XI;7;Puquitin;35
2013;41498;XI;7;Puquitin;35
2013;41498;XI;7;Puquitin;35
2013;41498;XI;7;Puquitin;36
2013;41498;XI;7;Puquitin;36
2013;41498;XI;7;Puquitin;36
2013;41498;XI;7;Puquitin;36
2013;41498;XI;7;Puquitin;36
2013;41498;XI;7;Puquitin;37
2013;41498;XI;7;Puquitin;37
2013;41498;XI;7;Puquitin;37
2013;41498;XI;7;Puquitin;37
2013;41498;XI;7;Puquitin;37
2013;41498;XI;7;Puquitin;37
2013;41498;XI;7;Puquitin;37
2013;41498;XI;7;Puquitin;37
2013;41498;XI;7;Puquitin;37
2013;41498;XI;7;Puquitin;38
2013;41498;XI;7;Puquitin;38
2013;41498;XI;7;Puquitin;39
2013;41498;XI;7;Puquitin;39
2013;41498;XI;7;Puquitin;39
2013;41498;XI;7;Puquitin;39
2013;41498;XI;7;Puquitin;39
2013;41498;XI;7;Puquitin;39
2013;41498;XI;7;Puquitin;76
2013;41498;XI;7;Puquitin;77
2013;41498;XI;7;Puquitin;79
2013;41498;XI;7;Puquitin;40
2013;41498;XI;7;Puquitin;40
2013;41498;XI;7;Puquitin;42
2013;41498;XI;7;Puquitin;42
2013;41498;XI;7;Puquitin;43
2013;41498;XI;7;Puquitin;43
2013;41498;XI;7;Puquitin;45
2013;41498;XI;7;Puquitin;45
2013;41498;XI;7;Puquitin;45
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;52
2013;41498;XI;7;Puquitin;52
2013;41498;XI;7;Puquitin;54
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;57
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;59
2013;41498;XI;7;Puquitin;59
2013;41498;XI;7;Puquitin;59
2013;41498;XI;7;Puquitin;59
2013;41498;XI;7;Puquitin;60
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;64
2013;41498;XI;7;Puquitin;65
2013;41498;XI;7;Puquitin;67
2013;41498;XI;7;Puquitin;69
2013;41498;XI;7;Puquitin;20
2013;41498;XI;7;Puquitin;22
2013;41498;XI;7;Puquitin;23
2013;41498;XI;7;Puquitin;24
2013;41498;XI;7;Puquitin;25
2013;41498;XI;7;Puquitin;26
2013;41498;XI;7;Puquitin;28
2013;41498;XI;7;Puquitin;39
2013;41498;XI;7;Puquitin;39
2013;41498;XI;7;Puquitin;44
2013;41498;XI;7;Puquitin;44
2013;41498;XI;7;Puquitin;44
2013;41498;XI;7;Puquitin;44
2013;41498;XI;7;Puquitin;45
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;50
2013;41498;XI;7;Puquitin;50
2013;41498;XI;7;Puquitin;50
2013;41498;XI;7;Puquitin;51
2013;41498;XI;7;Puquitin;51
2013;41498;XI;7;Puquitin;51
2013;41498;XI;7;Puquitin;51
2013;41498;XI;7;Puquitin;51
2013;41498;XI;7;Puquitin;52
2013;41498;XI;7;Puquitin;52
2013;41498;XI;7;Puquitin;53
2013;41498;XI;7;Puquitin;53
2013;41498;XI;7;Puquitin;53
2013;41498;XI;7;Puquitin;53
2013;41498;XI;7;Puquitin;53
2013;41498;XI;7;Puquitin;54
2013;41498;XI;7;Puquitin;55
2013;41498;XI;7;Puquitin;55
2013;41498;XI;7;Puquitin;55
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;57
2013;41498;XI;7;Puquitin;57
2013;41498;XI;7;Puquitin;57
2013;41498;XI;7;Puquitin;57
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;59
2013;41498;XI;7;Puquitin;59
2013;41498;XI;7;Puquitin;59
2013;41498;XI;7;Puquitin;60
2013;41498;XI;7;Puquitin;60
2013;41498;XI;7;Puquitin;60
2013;41498;XI;7;Puquitin;60
2013;41498;XI;7;Puquitin;60
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;62
2013;41498;XI;7;Puquitin;62
2013;41498;XI;7;Puquitin;62
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;64
2013;41498;XI;7;Puquitin;64
2013;41498;XI;7;Puquitin;65
2013;41498;XI;7;Puquitin;66
2013;41498;XI;7;Puquitin;68
2013;41498;XI;7;Puquitin;70
2013;41498;XI;7;Puquitin;71
2013;41498;XI;7;Puquitin;41
2013;41498;XI;7;Puquitin;44
2013;41498;XI;7;Puquitin;44
2013;41498;XI;7;Puquitin;45
2013;41498;XI;7;Puquitin;45
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;49
2013;41498;XI;7;Puquitin;51
2013;41498;XI;7;Puquitin;51
2013;41498;XI;7;Puquitin;53
2013;41498;XI;7;Puquitin;53
2013;41498;XI;7;Puquitin;54
2013;41498;XI;7;Puquitin;54
2013;41498;XI;7;Puquitin;55
2013;41498;XI;7;Puquitin;56
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;59
2013;41498;XI;7;Puquitin;60
2013;41498;XI;7;Puquitin;60
2013;41498;XI;7;Puquitin;60
2013;41498;XI;7;Puquitin;60
2013;41498;XI;7;Puquitin;60
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;64
2013;41498;XI;7;Puquitin;64
2013;41498;XI;7;Puquitin;65
2013;41498;XI;7;Puquitin;67
2013;41498;XI;7;Puquitin;67
2013;41498;XI;7;Puquitin;69
2013;41498;XI;7;Puquitin;70
2013;41498;XI;7;Puquitin;72
2013;41498;XI;7;Puquitin;22
2013;41498;XI;7;Puquitin;22
2013;41498;XI;7;Puquitin;23
2013;41498;XI;7;Puquitin;23
2013;41498;XI;7;Puquitin;24
2013;41498;XI;7;Puquitin;24
2013;41498;XI;7;Puquitin;24
2013;41498;XI;7;Puquitin;24
2013;41498;XI;7;Puquitin;26
2013;41498;XI;7;Puquitin;26
2013;41498;XI;7;Puquitin;27
2013;41498;XI;7;Puquitin;27
2013;41498;XI;7;Puquitin;28
2013;41498;XI;7;Puquitin;28
2013;41498;XI;7;Puquitin;28
2013;41498;XI;7;Puquitin;28
2013;41498;XI;7;Puquitin;29
2013;41498;XI;7;Puquitin;29
2013;41498;XI;7;Puquitin;29
2013;41498;XI;7;Puquitin;29
2013;41498;XI;7;Puquitin;29
2013;41498;XI;7;Puquitin;29
2013;41498;XI;7;Puquitin;30
2013;41498;XI;7;Puquitin;31
2013;41498;XI;7;Puquitin;31
2013;41498;XI;7;Puquitin;31
2013;41498;XI;7;Puquitin;32
2013;41498;XI;7;Puquitin;35
2013;41498;XI;7;Puquitin;44
2013;41498;XI;7;Puquitin;50
2013;41498;XI;7;Puquitin;52
2013;41498;XI;7;Puquitin;57
2013;41498;XI;7;Puquitin;60
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;62
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;64
2013;41498;XI;7;Puquitin;64
2013;41498;XI;7;Puquitin;66
2013;41498;XI;7;Puquitin;67
2013;41498;XI;7;Puquitin;68
2013;41498;XI;7;Puquitin;70
2013;41498;XI;7;Puquitin;71
2013;41498;XI;7;Puquitin;71
2013;41498;XI;7;Puquitin;72
2013;41498;XI;7;Puquitin;23
2013;41498;XI;7;Puquitin;23
2013;41498;XI;7;Puquitin;23
2013;41498;XI;7;Puquitin;23
2013;41498;XI;7;Puquitin;35
2013;41498;XI;7;Puquitin;39
2013;41498;XI;7;Puquitin;40
2013;41498;XI;7;Puquitin;40
2013;41498;XI;7;Puquitin;42
2013;41498;XI;7;Puquitin;43
2013;41498;XI;7;Puquitin;44
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;52
2013;41498;XI;7;Puquitin;53
2013;41498;XI;7;Puquitin;53
2013;41498;XI;7;Puquitin;53
2013;41498;XI;7;Puquitin;54
2013;41498;XI;7;Puquitin;57
2013;41498;XI;7;Puquitin;57
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;58
2013;41498;XI;7;Puquitin;59
2013;41498;XI;7;Puquitin;61
2013;41498;XI;7;Puquitin;62
2013;41498;XI;7;Puquitin;63
2013;41498;XI;7;Puquitin;64
2013;41498;XI;7;Puquitin;67
2013;41498;XI;7;Puquitin;69
2013;41498;XI;7;Puquitin;69
2013;41498;XI;7;Puquitin;71
2013;41498;XI;7;Puquitin;35
2013;41498;XI;7;Puquitin;36
2013;41498;XI;7;Puquitin;36
2013;41498;XI;7;Puquitin;37
2013;41498;XI;7;Puquitin;37
2013;41498;XI;7;Puquitin;40
2013;41498;XI;7;Puquitin;40
2013;41498;XI;7;Puquitin;41
2013;41498;XI;7;Puquitin;42
2013;41498;XI;7;Puquitin;42
2013;41498;XI;7;Puquitin;42
2013;41498;XI;7;Puquitin;43
2013;41498;XI;7;Puquitin;44
2013;41498;XI;7;Puquitin;44
2013;41498;XI;7;Puquitin;45
2013;41498;XI;7;Puquitin;45
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;46
2013;41498;XI;7;Puquitin;47
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;48
2013;41498;XI;7;Puquitin;49
